date,rssd_id,product,chg_b,chg_s,rolling9q_b,rolling9q_s
2022-09-30,933256,Jr Mortgage & HELOC,117.2608863,62.95665823,7.492278502,6.08648917
2022-12-31,933256,Jr Mortgage & HELOC,119.6189974,56.66355917,8.350410459,6.308015038
2023-03-31,933256,Jr Mortgage & HELOC,121.1023865,53.71529953,9.865642058,7.092216186
2023-06-30,933256,Jr Mortgage & HELOC,122.4263949,53.67451831,10.38464243,6.832180676
2023-09-30,933256,Jr Mortgage & HELOC,123.909784,54.01179833,11.00624787,6.589424687
2023-12-31,933256,Jr Mortgage & HELOC,125.3931731,53.97101712,11.75085464,6.399566446
2024-03-31,933256,Jr Mortgage & HELOC,126.7171814,55.95106697,12.58395689,6.327804739
2020-12-31,933256,Credit Cards,5.4875,5.4875,104.0629593,104.0629593
2021-03-31,933256,Credit Cards,4.436096047,4.047483715,102.6117163,101.7867391
2021-06-30,933256,Credit Cards,3.729538472,3.783375579,100.2883593,99.56754777
2021-09-30,933256,Credit Cards,3.336929681,4.243176991,97.6979702,98.9546599
2021-12-31,933256,Credit Cards,3.129591516,4.605846127,95.18797847,99.8212221
2022-03-31,933256,Credit Cards,3.220413578,4.574311822,93.41089419,101.3940177
2022-06-30,933256,Credit Cards,3.312814639,4.947261408,92.4158985,104.7847336
2022-09-30,933256,Credit Cards,3.320935204,5.01479619,92.07567767,109.5500167
2022-12-31,933256,Credit Cards,3.473881855,5.133580609,92.90393638,116.2068769
2023-03-31,933256,Credit Cards,3.454790044,4.985076558,94.67053929,124.5646743
2023-06-30,933256,Credit Cards,3.628821911,4.62140898,100.650972,137.8137715
2023-09-30,933256,Credit Cards,3.622173121,4.391771502,110.3644723,153.847134
2023-12-31,933256,Credit Cards,3.803547988,4.258435611,124.5539764,171.0722952
2024-03-31,933256,Credit Cards,4.360836835,4.218429978,145.7687718,190.8004976
2020-12-31,933621,Comm. & Industrial,97.2,97.2,100.0069868,100.0069868
2021-03-31,933621,Comm. & Industrial,727.5070249,1680.393317,95.44844133,108.3101285
2021-06-30,933621,Comm. & Industrial,673.0670369,1479.204154,91.70299652,112.7962131
2021-09-30,933621,Comm. & Industrial,667.2478477,1337.611153,88.35912115,114.4814838
2021-12-31,933621,Comm. & Industrial,659.6771821,1186.905285,85.25767234,113.9680362
2022-03-31,933621,Comm. & Industrial,667.9112069,1105.893136,82.04852154,111.8349885
2022-06-30,933621,Comm. & Industrial,681.4134617,887.9070039,33.22343699,61.79757537
2022-09-30,933621,Comm. & Industrial,708.6348359,737.7496796,39.04023328,68.05435013
2022-12-31,933621,Comm. & Industrial,722.1370907,635.6697855,44.99031814,73.43629568
2023-03-31,933621,Comm. & Industrial,740.9075757,577.0572751,49.5320462,76.32450162
2023-06-30,933621,Comm. & Industrial,766.9222221,535.5709981,49.36180417,66.59823091
2023-09-30,933621,Comm. & Industrial,780.424477,481.5723294,49.7230766,58.20293091
2023-12-31,933621,Comm. & Industrial,796.5608469,466.427203,50.2465671,50.94092828
2024-03-31,933621,Comm. & Industrial,822.5754934,466.1006988,51.01641517,44.96279309
2020-12-31,933621,Comm. Real Estate,144.15,144.15,0.965077833,0.965077833
2021-03-31,933621,Comm. Real Estate,425.0177778,143.234919,1.331490229,1.093759335
2021-06-30,933621,Comm. Real Estate,385.4430702,144.6614364,1.555428804,1.108708816
2021-09-30,933621,Comm. Real Estate,392.8577987,123.288956,1.799395507,1.110222161
2021-12-31,933621,Comm. Real Estate,399.7033765,105.3026967,2.06542403,1.099686668
2022-03-31,933621,Comm. Real Estate,406.6070562,103.6743465,2.355143165,1.089828702
2022-06-30,933621,Comm. Real Estate,412.0531829,110.8874168,2.674761877,1.090378632
2022-09-30,933621,Comm. Real Estate,417.5428862,128.9741752,3.018628156,1.108340567
2022-12-31,933621,Comm. Real Estate,423.0761659,166.1956413,3.400347307,1.168272407
2023-03-31,933621,Comm. Real Estate,428.6457594,202.9717327,3.796655937,1.264395406
2023-06-30,933621,Comm. Real Estate,432.0038053,246.7079653,3.923967045,1.414122677
2023-09-30,933621,Comm. Real Estate,440.7822898,294.8345699,4.11256323,1.624785643
2023-12-31,933621,Comm. Real Estate,443.5784477,339.922917,4.308642894,1.924928803
2024-03-31,933621,Comm. Real Estate,452.4150342,390.820219,4.52073681,2.326756553
2020-12-31,933621,Jr Mortgage & HELOC,45.7375,45.7375,8.78793401,8.78793401
2021-03-31,933621,Jr Mortgage & HELOC,73.05180044,42.70639715,9.741580544,9.065454008
2021-06-30,933621,Jr Mortgage & HELOC,65.40843256,49.25136947,10.53657079,9.464142762
2021-09-30,933621,Jr Mortgage & HELOC,68.30026478,41.4238422,11.50375757,9.743122523
2021-12-31,933621,Jr Mortgage & HELOC,71.19209699,34.63708844,12.59333984,9.851355654
2022-03-31,933621,Jr Mortgage & HELOC,74.25679541,31.34455018,13.68552134,9.764086566
2022-06-30,933621,Jr Mortgage & HELOC,73.19850406,28.05201192,14.83255193,9.59663536
2022-09-30,933621,Jr Mortgage & HELOC,72.1402127,25.55224101,16.01703932,9.346592868
2022-12-31,933621,Jr Mortgage & HELOC,72.06507277,25.92413603,17.36520746,9.161040182
2023-03-31,933621,Jr Mortgage & HELOC,70.80510417,28.04313879,18.7534661,8.988017747
2023-06-30,933621,Jr Mortgage & HELOC,71.75944456,31.96687138,19.44829458,9.013078973
2023-09-30,933621,Jr Mortgage & HELOC,73.36249714,39.22947112,20.49256898,9.062909076
2023-12-31,933621,Jr Mortgage & HELOC,74.31683753,46.76888804,21.56158542,9.624302363
2024-03-31,933621,Jr Mortgage & HELOC,75.91989011,55.26264534,22.68100317,10.76235307
2020-12-31,933621,Credit Cards,0,0,0,0
2021-03-31,933621,Credit Cards,0,0,0,0
2021-06-30,933621,Credit Cards,0,0,0,0
2021-09-30,933621,Credit Cards,0,0,0,0
2021-12-31,933621,Credit Cards,0,0,0,0
2022-03-31,933621,Credit Cards,0,0,0,0
2022-06-30,933621,Credit Cards,0,0,0,0
2022-09-30,933621,Credit Cards,0,0,0,0
2022-12-31,933621,Credit Cards,0,0,0,0
2023-03-31,933621,Credit Cards,0,0,0,0
2023-06-30,933621,Credit Cards,0,0,0,0
2023-09-30,933621,Credit Cards,0,0,0,0
2023-12-31,933621,Credit Cards,0,0,0,0
2024-03-31,933621,Credit Cards,0,0,0,0
2020-12-31,933863,Comm. & Industrial,253.875,253.875,26.21634838,26.21634838
2021-03-31,933863,Comm. & Industrial,359.5523726,412.943976,34.06846646,34.99365547
2021-06-30,933863,Comm. & Industrial,323.209826,473.5913134,47.31171213,52.04833119
2021-09-30,933863,Comm. & Industrial,299.3561537,507.4022372,78.23393524,92.94718215
2021-12-31,933863,Comm. & Industrial,282.6519007,522.895696,185.7966499,236.4791113
2022-03-31,933863,Comm. & Industrial,276.5833474,546.9749275,0,0
2022-06-30,933863,Comm. & Industrial,263.5765305,571.054159,0,0
2022-09-30,933863,Comm. & Industrial,250.5697137,590.8892049,0,0
2022-12-31,933863,Comm. & Industrial,246.6810155,547.1860833,0,0
2023-03-31,933863,Comm. & Industrial,243.9057101,507.775848,0,0
2023-06-30,933863,Comm. & Industrial,245.2933628,480.9700117,0,0
2023-09-30,933863,Comm. & Industrial,246.6810155,447.691434,0,0
2023-12-31,933863,Comm. & Industrial,240.9192489,422.3688815,0,0
2024-03-31,933863,Comm. & Industrial,235.1574823,391.2845624,0,0
2020-12-31,933863,Comm. Real Estate,340.325,340.325,4.159523848,4.159523848
2021-03-31,933863,Comm. Real Estate,526.3359613,335.382473,4.362559579,4.07981514
2021-06-30,933863,Comm. Real Estate,482.9901706,365.2665125,4.520663977,4.068916573
2021-09-30,933863,Comm. Real Estate,489.3355676,290.8706738,4.838644091,4.105110599
2021-12-31,933863,Comm. Real Estate,505.0184236,234.5760293,5.015019799,3.904015976
2022-03-31,933863,Comm. Real Estate,528.6575416,211.0698599,5.226566856,3.678836633
2022-06-30,933863,Comm. Real Estate,533.3470541,187.5636905,5.452728125,3.433590981
2022-09-30,933863,Comm. Real Estate,538.0365666,175.6661544,5.955558455,3.448816614
2022-12-31,933863,Comm. Real Estate,548.8377269,182.1634242,6.196923387,3.203895986
2023-03-31,933863,Comm. Real Estate,544.2449337,205.0549314,6.402666837,2.98214747
2023-06-30,933863,Comm. Real Estate,549.0305379,246.9927635,6.359472783,2.828681497
2023-09-30,933863,Comm. Real Estate,558.7945571,300.3095611,6.388012473,2.709927564
2023-12-31,933863,Comm. Real Estate,563.5801612,352.1075041,6.413854823,2.760063005
2024-03-31,933863,Comm. Real Estate,573.3441804,408.6910512,6.431412449,2.956101694
2020-12-31,933863,Jr Mortgage & HELOC,80.2375,80.2375,26.21534731,26.21534731
2021-03-31,933863,Jr Mortgage & HELOC,140.5376092,144.9636506,30.06232738,30.26516989
2021-06-30,933863,Jr Mortgage & HELOC,115.3384609,182.5926041,33.02352379,36.44887043
2021-09-30,933863,Jr Mortgage & HELOC,107.1269202,199.0137227,39.21085971,47.2966881
2021-12-31,933863,Jr Mortgage & HELOC,102.3561961,206.667473,41.6636873,55.35272259
2022-03-31,933863,Jr Mortgage & HELOC,100.3614278,216.988146,44.16443944,64.49095836
2022-06-30,933863,Jr Mortgage & HELOC,88.92909975,227.3088189,46.63298886,75.51933237
2022-09-30,933863,Jr Mortgage & HELOC,77.4967717,233.6346246,51.14046938,90.04333324
2022-12-31,933863,Jr Mortgage & HELOC,71.28196209,210.9914028,52.54788642,101.2344246
2023-03-31,933863,Jr Mortgage & HELOC,67.50693818,189.6816423,53.5650114,111.4334582
2023-06-30,933863,Jr Mortgage & HELOC,69.39445014,172.9245395,50.94262223,117.18592
2023-09-30,933863,Jr Mortgage & HELOC,71.28196209,159.0540167,49.91544206,119.9620931
2023-12-31,933863,Jr Mortgage & HELOC,69.72865743,150.6226326,49.26606966,121.2468696
2024-03-31,933863,Jr Mortgage & HELOC,68.17535277,140.6379439,48.79433602,121.3762083
2020-12-31,933863,Credit Cards,0,0,0,0
2021-03-31,933863,Credit Cards,0,0,0,0
2021-06-30,933863,Credit Cards,0,0,0,0
2021-09-30,933863,Credit Cards,0,0,0,0
2021-12-31,933863,Credit Cards,0,0,0,0
2022-03-31,933863,Credit Cards,0,0,0,0
2022-06-30,933863,Credit Cards,0,0,0,0
2022-09-30,933863,Credit Cards,0,0,0,0
2022-12-31,933863,Credit Cards,0,0,0,0
2023-03-31,933863,Credit Cards,0,0,0,0
2023-06-30,933863,Credit Cards,0,0,0,0
2023-09-30,933863,Credit Cards,0,0,0,0
2023-12-31,933863,Credit Cards,0,0,0,0
2024-03-31,933863,Credit Cards,0,0,0,0
2020-12-31,933966,Comm. & Industrial,182,182,1.350768862,1.350768862
2021-03-31,933966,Comm. & Industrial,357.9138742,466.3302734,1.589386206,1.688996957
2021-06-30,933966,Comm. & Industrial,314.8261993,537.8998509,1.745499173,2.031275487
2021-09-30,933966,Comm. & Industrial,278.1522335,589.4246095,1.655557318,2.176202683
2021-12-31,933966,Comm. & Industrial,251.1745982,614.1406415,1.557900486,2.325931411
2022-03-31,933966,Comm. & Industrial,233.4710222,644.2866877,1.623832626,2.64728293
2022-06-30,933966,Comm. & Industrial,217.5956836,670.0411123,1.515297045,2.796701187
2022-09-30,933966,Comm. & Industrial,201.6358908,690.4610715,1.56339821,3.205528214
2022-12-31,933966,Comm. & Industrial,194.5278859,637.6286479,1.573000939,3.547566384
2023-03-31,933966,Comm. & Industrial,196.3561233,587.3845501,1.575298315,3.814407721
2023-06-30,933966,Comm. & Industrial,196.3561233,547.6515691,1.456602664,3.857246819
2023-09-30,933966,Comm. & Industrial,198.0154522,500.8105832,1.369934906,3.817316501
2023-12-31,933966,Comm. & Industrial,189.3325727,461.9221448,1.303319404,3.714946498
2024-03-31,933966,Comm. & Industrial,182.2245679,415.1109153,1.250923421,3.563872621
2020-12-31,933966,Comm. Real Estate,1272.2125,1272.2125,2.067590007,2.067590007
2021-03-31,933966,Comm. Real Estate,2414.672215,3623.706264,2.300046021,2.54431824
2021-06-30,933966,Comm. Real Estate,3470.840143,5398.653318,2.743226473,3.376754932
2021-09-30,933966,Comm. Real Estate,2273.065552,4857.790039,2.941208663,4.095127425
2021-12-31,933966,Comm. Real Estate,1230.921742,4207.420033,3.164682254,4.912342275
2022-03-31,933966,Comm. Real Estate,1478.229817,4805.526156,3.190163003,5.594367417
2022-06-30,933966,Comm. Real Estate,1858.260482,5466.527505,3.286696607,6.392793864
2022-09-30,933966,Comm. Real Estate,1596.044305,5446.722188,3.326904712,7.17018005
2022-12-31,933966,Comm. Real Estate,1233.065535,4741.220905,3.292836887,7.79209624
2023-03-31,933966,Comm. Real Estate,1264.787946,4363.343761,3.263011103,8.324596365
2023-06-30,933966,Comm. Real Estate,1425.107612,4167.390791,3.044791371,8.358021113
2023-09-30,933966,Comm. Real Estate,1432.152569,3767.252127,2.630192641,7.976070373
2023-12-31,933966,Comm. Real Estate,1288.86512,3349.264676,2.42197226,7.623775327
2024-03-31,933966,Comm. Real Estate,1213.404835,2953.637302,2.398505111,7.325123719
2020-12-31,933966,Jr Mortgage & HELOC,27.3625,27.3625,1.951497831,1.951497831
2021-03-31,933966,Jr Mortgage & HELOC,48.15850233,41.03203552,2.34705854,2.284427189
2021-06-30,933966,Jr Mortgage & HELOC,41.48182859,49.40710149,2.549662721,2.55690613
2021-09-30,933966,Jr Mortgage & HELOC,41.24627367,50.11038144,2.754897309,2.845116894
2021-12-31,933966,Jr Mortgage & HELOC,41.60440003,49.72468923,2.943087384,3.112298272
2022-03-31,933966,Jr Mortgage & HELOC,42.50899131,50.69166281,3.128701892,3.379093268
2022-06-30,933966,Jr Mortgage & HELOC,39.83518324,51.65863639,3.34377984,3.71881898
2022-09-30,933966,Jr Mortgage & HELOC,37.16137518,51.99258171,3.436523276,3.958070577
2022-12-31,933966,Jr Mortgage & HELOC,35.78905887,47.70694475,3.496917255,4.13238597
2023-03-31,933966,Jr Mortgage & HELOC,34.35769914,44.09764068,3.5273897,4.250884292
2023-06-30,933966,Jr Mortgage & HELOC,35.073379,41.74261201,3.364068417,4.212887262
2023-09-30,933966,Jr Mortgage & HELOC,35.78905887,40.98815802,3.274657598,4.088615829
2023-12-31,933966,Jr Mortgage & HELOC,35.91105746,41.55093458,3.190469038,3.965586122
2024-03-31,933966,Jr Mortgage & HELOC,36.03305604,42.23570972,3.105796419,3.855072811
2020-12-31,933966,Credit Cards,0,0,0,0
2021-03-31,933966,Credit Cards,0.300655177,0.414370599,6.203955201,8.550448578
2021-06-30,933966,Credit Cards,0,0,1.540546496,5.687791052
2021-09-30,933966,Credit Cards,0,0,0,4.981969816
2021-12-31,933966,Credit Cards,0.287070683,0.335904307,6.738921816,13.35531893
2022-03-31,933966,Credit Cards,0,0,4.881117652,13.657901
2022-06-30,933966,Credit Cards,0,0.036879634,3.325355245,16.04077602
2022-09-30,933966,Credit Cards,0.230746033,0.367726321,11.08830462,29.72609942
2022-12-31,933966,Credit Cards,0,0.089205983,10.63440467,37.65005132
2023-03-31,933966,Credit Cards,0,0.056067872,8.945720917,47.88209876
2023-06-30,933966,Credit Cards,0.168770637,0.297087714,3.665497895,50.68131662
2023-09-30,933966,Credit Cards,0,0.09674771,17.99735647,78.37864705
2023-12-31,933966,Credit Cards,0,0.016619304,22.68362744,107.0681156
2024-03-31,933966,Credit Cards,0.124464742,0.201138814,12.78892071,136.7958126
2020-12-31,933975,Comm. & Industrial,66,66,53.97096883,53.97096883
2021-03-31,933975,Comm. & Industrial,66.00858245,406.1661578,73.86116439,96.2243876
2021-06-30,933975,Comm. & Industrial,53.34856522,451.1202688,131.0501722,224.4692475
2021-09-30,933975,Comm. & Industrial,42.42913625,466.2387063,1779.254843,3987.68152
2021-12-31,933975,Comm. & Industrial,38.5318833,454.7067443,949.9622235,2749.716945
2022-03-31,933975,Comm. & Industrial,39.40563215,454.4306533,555.575336,2071.004567
2022-06-30,933975,Comm. & Industrial,41.17985068,413.0021384,342.2783531,1626.686365
2022-09-30,933975,Comm. & Industrial,42.50383437,378.9589625,216.326576,1316.694449
2022-12-31,933975,Comm. & Industrial,46.34764566,329.8913304,138.063161,1083.74423
2023-03-31,933975,Comm. & Industrial,53.16151939,285.7762817,107.1966073,922.7039683
2023-06-30,933975,Comm. & Industrial,53.16151939,244.1810605,86.61717625,734.7071485
2023-09-30,933975,Comm. & Industrial,59.07492344,200.5162466,75.28023333,584.3784003
2023-12-31,933975,Comm. & Industrial,57.45556552,163.4233738,68.25080631,463.360062
2024-03-31,933975,Comm. & Industrial,67.21278086,128.7632568,64.70624926,365.977532
2020-12-31,933975,Comm. Real Estate,206.325,206.325,2.073035914,2.073035914
2021-03-31,933975,Comm. Real Estate,355.9080251,581.2484288,2.244919512,2.562307297
2021-06-30,933975,Comm. Real Estate,315.9837284,613.5726753,2.339038898,3.057054785
2021-09-30,933975,Comm. Real Estate,282.9586694,637.9658788,2.376668325,3.548796246
2021-12-31,933975,Comm. Real Estate,260.805039,641.6465622,1.801420045,3.431657773
2022-03-31,933975,Comm. Real Estate,249.3819559,658.6203605,2.884003638,4.984377836
2022-06-30,933975,Comm. Real Estate,238.7705479,654.4906084,2.843723527,5.394788664
2022-09-30,933975,Comm. Real Estate,227.7533023,654.0498165,2.800632514,5.79937256
2022-12-31,933975,Comm. Real Estate,223.863828,598.8760627,2.769188493,6.151948698
2023-03-31,933975,Comm. Real Estate,224.675503,549.7401101,2.729329847,6.410455248
2023-06-30,933975,Comm. Real Estate,224.675503,509.620235,2.524546984,6.195081193
2023-09-30,933975,Comm. Real Estate,224.675503,461.2048376,2.372103581,5.899820834
2023-12-31,933975,Comm. Real Estate,218.6741245,422.9403136,2.254930481,5.548994363
2024-03-31,933975,Comm. Real Estate,212.2669085,382.3269487,2.159024705,5.165293018
2020-12-31,933975,Jr Mortgage & HELOC,24.975,24.975,5.714696131,5.714696131
2021-03-31,933975,Jr Mortgage & HELOC,66.03513952,67.79492747,7.012946467,7.0593711
2021-06-30,933975,Jr Mortgage & HELOC,33.54122984,55.97984582,7.463620266,8.1218083
2021-09-30,933975,Jr Mortgage & HELOC,34.14572129,68.15721219,7.949424407,9.58123224
2021-12-31,933975,Jr Mortgage & HELOC,36.64334914,76.95530093,8.53545858,11.38374434
2022-03-31,933975,Jr Mortgage & HELOC,29.00378977,75.80898038,9.059122768,13.45829028
2022-06-30,933975,Jr Mortgage & HELOC,26.69578009,79.16979715,9.601455768,15.9112269
2022-09-30,933975,Jr Mortgage & HELOC,26.46125254,83.93001753,10.09074117,18.60665464
2022-12-31,933975,Jr Mortgage & HELOC,24.98770752,77.14664128,10.55050152,21.27329756
2023-03-31,933975,Jr Mortgage & HELOC,25.45119139,71.2866627,11.01982717,23.86919468
2023-06-30,933975,Jr Mortgage & HELOC,25.8433211,67.99331648,9.994365474,24.96668429
2023-09-30,933975,Jr Mortgage & HELOC,26.6305022,64.06341574,10.1971566,26.48345573
2023-12-31,933975,Jr Mortgage & HELOC,25.22025623,60.5510729,10.33599882,27.49594958
2024-03-31,933975,Jr Mortgage & HELOC,24.82409437,55.94213137,10.36200009,28.02472062
2020-12-31,933975,Credit Cards,0,0,0,0
2021-03-31,933975,Credit Cards,0,0,0,0
2021-06-30,933975,Credit Cards,0,0,0,0
2021-09-30,933975,Credit Cards,0,0,0,0
2021-12-31,933975,Credit Cards,0,0,0,0
2022-03-31,933975,Credit Cards,0,0,0,0
2022-06-30,933975,Credit Cards,0,0,0,0
2022-09-30,933975,Credit Cards,0,0,0,0
2022-12-31,933975,Credit Cards,0,0,0,0
2023-03-31,933975,Credit Cards,0,0,0,0
2023-06-30,933975,Credit Cards,0,0,0,0
2023-09-30,933975,Credit Cards,0,0,0,0
2023-12-31,933975,Credit Cards,0,0,0,0
2024-03-31,933975,Credit Cards,0,0,0,0
2020-12-31,934329,Comm. & Industrial,3437.4875,3437.4875,298.8152385,298.8152385
2021-03-31,934329,Comm. & Industrial,35.97568015,6464.745286,265.8635812,327.9344493
2021-06-30,934329,Comm. & Industrial,431.8172257,8655.2161,233.679089,373.2582456
2021-09-30,934329,Comm. & Industrial,555.7154137,10255.74529,205.573789,436.822564
2021-12-31,934329,Comm. & Industrial,679.6136018,10995.97114,177.2565923,502.563532
2022-03-31,934329,Comm. & Industrial,1025.579544,11144.01631,153.1938663,569.5563689
2022-06-30,934329,Comm. & Industrial,1297.522901,10727.84847,152.8745883,730.9226535
2022-09-30,934329,Comm. & Industrial,1643.488844,9837.995815,144.9393735,866.0358801
2022-12-31,934329,Comm. & Industrial,1915.432201,9051.715058,135.8474635,992.9869643
2023-03-31,934329,Comm. & Industrial,2187.375559,7865.772062,127.813402,1111.69008
2023-06-30,934329,Comm. & Industrial,2187.375559,6487.310627,167.1460186,1191.807677
2023-09-30,934329,Comm. & Industrial,2459.318916,5478.962116,210.6911418,1236.009262
2023-12-31,934329,Comm. & Industrial,2459.318916,4293.01912,259.5080128,1242.012814
